Datum,Uhrzeit,Spannung (V),Strom (A),Leistung (P)
16.07.2020,14:03:42,12.065678713089467,0.2553191489361702,3.0805988203632677
16.07.2020,14:03:42,12.065678713089467,0.3191489361702127,3.8507485254540845
16.07.2020,14:03:43,12.0728735125606,0.2765957446808511,3.3393054396444213
16.07.2020,14:03:43,12.065678713089467,0.2765957446808511,3.337315388726874
16.07.2020,14:03:43,12.0728735125606,0.30851063829787234,3.7246099134495467
16.07.2020,14:03:44,12.065678713089467,0.2978723404255319,3.594031957090479
16.07.2020,14:03:44,12.065678713089467,0.3404255319148936,4.107465093817691
16.07.2020,14:03:45,12.058483913618334,0.2978723404255319,3.5918888253331205
16.07.2020,14:03:45,12.065678713089467,0.26595744680851063,3.2089571045450707
16.07.2020,14:03:45,12.080068312031733,0.30851063829787234,3.726829585626811
16.07.2020,14:03:46,12.058483913618334,0.2765957446808511,3.3353253378093264
